AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,OLLL,OLLR,OLQDL,OLQVR,RIBL,RIBR,RID,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDVL,SMDVR,URYDL,URYDR,URYVL
20.47417753,19.31645936,16.25204898,26.34016426,152.3942112,146.8966621,15.12938932,47.84810492,20.47120411,20.01729371,31.41039104,41.05639463,17.19990598,15.69896798,94.71398865,156.1529765,18.53234441,36.7953254,62.55715542,40.28148145,27.94308451,13.6537892,79.56310986,26.3127943,105.8901715,96.88663289,18.83887968,16.9030572,273.3514219
18.12133776,24.92015858,18.11939908,14.95301519,220.1528794,152.0856343,15.47659653,48.34290461,21.07756316,13.91511095,29.65235942,27.84600343,20.63455397,23.44924708,97.07611457,196.4506627,17.3000509,40.22143596,61.43532225,20.90141731,19.21167987,11.83117237,75.57613401,27.78459235,91.34403824,117.9805142,22.83817124,18.76079541,283.7560422
13.7909625,22.9939911,17.61433929,19.64943015,213.9880959,146.4344961,8.987971293,31.66221112,12.86750262,12.30496697,24.32575739,24.57615043,12.84566967,11.14982906,84.90600998,235.002242,13.97674871,39.13524786,52.51907289,24.92541241,20.61984423,8.828515425,75.55236935,32.55303912,81.86812393,115.2194515,19.54672752,11.79917417,263.5192902
16.31261827,21.63199959,14.47629509,26.00143062,178.6020408,140.8076981,8.318303669,30.37194117,22.76872339,25.91500542,40.33234655,38.06550737,23.95921626,24.46211708,104.4885375,210.1673422,17.31265039,47.23792671,69.77524168,28.60895794,26.11857049,5.352899348,85.30338062,47.14598642,76.32025719,90.94884131,24.77051701,26.60952258,257.2561083
22.92587933,13.89416531,12.38386219,19.92525088,162.8210044,132.2264321,15.03496491,19.70879051,27.47974224,16.44978129,41.77640458,37.18699433,23.7432312,25.05988845,99.60725434,193.694071,14.34702836,52.79049652,87.78653594,24.90015323,21.07757873,11.55167379,80.53748848,59.14582817,81.13308546,70.90934519,23.09047123,14.601029,228.683409
14.80648629,18.72127398,12.49872151,17.48479478,163.3718521,123.34226,12.88173715,17.00727023,20.60657034,22.21001438,31.83877769,33.98472688,23.96072385,17.99131715,81.70697213,179.675382,9.11285939,38.38362417,62.77184064,26.81487891,14.19579149,10.65016882,73.75691881,41.14389884,63.34315346,52.04990249,25.87453215,13.40637035,243.9069695
18.53518123,23.03915643,13.25685368,26.25854264,158.1268391,120.9197035,15.59151934,19.66411977,22.18501771,30.77290925,36.19124021,38.77038933,27.01576575,27.3276954,87.24757981,181.2926741,14.55201124,40.0876847,57.12331512,26.72005091,20.79666464,20.84991941,75.61624872,41.49842627,64.68246053,38.36232007,26.75930606,17.25627339,260.3357324
7.691879726,15.6283946,6.073107942,14.76772405,147.343686,113.6634342,6.597449612,15.548705,13.45574387,23.7644884,27.36770616,25.835246,17.99085755,25.19666555,69.50937577,172.1341637,7.910017795,24.38346042,41.53540992,15.4504767,9.402409258,0.42129885,73.75149485,23.37295144,48.32083429,33.47732882,15.14009178,12.48224969,241.3468795
21.56711793,23.70178985,16.78039362,15.81776655,129.8690339,95.6944712,15.86048392,19.77102,25.80370792,26.17292288,36.53114107,35.23863089,22.12590365,32.35185691,84.54626005,156.0168552,13.59227223,35.88042885,46.84902052,36.22401042,16.86184875,10.96843214,69.32137874,25.98496065,48.02225967,36.81748772,22.91478548,12.93084304,242.3143243
29.18136883,25.33010476,26.45429226,20.69994578,132.5838299,99.49158574,22.13259001,48.76752987,21.83636763,18.1871801,38.57519619,35.85680454,22.94754804,33.46116123,76.4197227,145.0110669,14.83472908,35.3872351,41.39543028,14.52255646,18.23334301,19.7100808,64.55280059,40.75699338,50.05060279,36.5532474,24.86008021,22.03653342,217.1800712
23.97313655,30.26903282,14.61742875,17.90257774,101.9180828,74.97783485,10.90118653,33.61527729,22.9640205,18.19318949,33.82412449,27.28423945,21.40408693,23.62865827,67.18470443,103.1024535,10.38918854,28.42314144,33.66292119,7.473439778,14.60467458,19.41786687,40.96326413,37.91730104,43.10305461,33.19701052,21.84297884,13.31178167,222.5018916
18.13873016,22.21903841,10.23209387,16.73621785,90.85347201,69.3470098,2.849830679,36.75462698,12.96532906,2.156115991,22.27912846,26.28841184,20.89175462,18.47737089,55.22365126,99.22728209,4.444211015,31.82331578,47.51451811,19.41621095,19.58445974,8.878125706,30.6526806,20.72058478,34.80039357,25.37027079,18.73473711,10.15086587,218.2794085
27.50561445,32.99928418,20.40889826,15.10195132,74.24721846,69.11140504,11.6351224,34.21135832,23.43917826,18.47376866,31.24147957,36.38811504,28.36779005,32.10375779,56.63637003,91.5178524,9.018814066,29.93477835,50.22605075,22.51532247,16.98043534,13.61815329,31.59430211,27.30884466,36.91945144,27.36422255,19.03918261,17.39171094,196.0187721
32.71903203,34.43816875,14.67928586,16.23270927,64.20534401,60.45625455,9.7721721,23.95999087,18.57938085,26.27212973,35.71030952,28.58863599,23.46136023,37.66968023,43.26147544,96.34643546,7.774171862,27.95182766,37.18498611,19.64723718,17.5500792,12.92607428,28.99669831,20.18041543,45.70545163,29.06748991,23.55043595,20.52690758,208.5664749
25.93408505,43.44924076,19.79214717,20.3248586,63.89271136,45.78651084,8.227214797,38.55488545,12.28181694,32.18160909,31.06129009,29.9890335,23.29073898,35.01333601,54.36747086,71.5548192,7.95033096,26.99093365,45.71470218,24.32429625,12.2196158,6.74666224,23.59138844,44.83771512,48.47135305,25.61122504,24.47736535,29.31875526,190.621253
32.7799549,44.81833122,14.07945035,24.2960714,99.58482622,54.36759227,15.80814813,28.85230088,13.3397728,25.21397883,27.01453328,37.09362577,28.06061194,35.59154202,63.86933575,106.5419813,7.746028989,27.58943236,38.26354538,23.31640151,19.71804349,7.48023855,28.49369146,32.81986692,40.41459107,32.69942498,20.1301755,25.51816248,208.4179685
41.89776362,45.82555813,25.0177006,27.73096241,120.4330536,62.22049179,13.2386182,35.52000054,15.87962715,24.72814484,39.6440254,39.83753858,34.8378141,48.23059289,56.31492688,133.6597972,13.63436076,33.74585916,50.85329267,25.55831598,22.69916841,24.02931103,30.58717833,48.79186096,48.60222157,33.3666112,30.00593776,18.06265471,201.5521479
49.01010925,68.03939963,28.05505131,27.13194825,91.95605623,57.48974839,19.73073584,29.30838888,16.73603908,31.12168137,36.73520466,33.40675401,32.08235454,52.76943662,64.78519385,111.3477532,12.03697424,37.80806089,52.34958706,26.04380813,24.97541377,20.1755302,25.48464025,67.18948707,48.04600615,28.74969477,20.6714653,22.52261244,223.8710836
68.45059453,88.28631873,21.5449861,18.82821689,69.72408243,44.80482511,16.12695166,35.10097,23.34135584,32.92203245,42.37911961,34.68918296,31.34552199,49.62755585,49.36781477,86.7744076,7.60541176,40.64163656,58.92182113,22.54377307,15.79270502,8.343824687,17.81108332,59.0502351,54.06773686,26.50956566,24.04908368,7.946726258,185.4232396
119.056604,161.5393717,27.82326481,25.33587232,66.52197893,39.18764541,21.89873893,25.88836308,32.12988006,30.8631997,37.36855908,32.72796636,37.37443226,55.29009314,40.61817278,72.84249848,8.151751357,37.74943384,55.58738318,12.25472877,15.05966402,9.249381228,21.7411138,44.42000129,55.92410644,30.17171505,32.83218595,18.11333366,207.0150716
119.8457459,164.0560809,114.437877,83.3440509,40.05770299,26.95980024,47.56045076,18.93181602,26.54618604,13.43086837,32.94771252,29.71210991,28.99407586,41.80558802,37.76292872,36.68631619,5.467367632,26.45304263,49.09017625,19.08630759,10.42333939,9.685548886,14.53055283,39.84791523,45.619464,10.38126594,35.65868515,11.77011299,196.3573679
127.4795921,169.2252797,184.1559221,185.0810798,37.21612916,33.89785327,67.51741891,20.60405203,21.1309414,11.46153362,30.90888535,32.13162568,27.2206398,51.13108212,26.85074947,28.82506243,3.969018327,24.32183503,35.56564333,11.23914424,5.186214969,14.68267882,10.56756933,34.28128154,38.7555772,15.96635872,41.27053026,14.61387987,166.6206163
165.5365212,206.9038188,221.0082079,267.3496999,33.82717717,26.81612125,82.36786048,32.39038148,21.90479986,14.18452873,38.98267228,32.07397927,37.14008144,57.46646027,25.09713456,26.400393,5.897684278,14.73142549,35.20974806,8.590510645,4.447954222,22.3471945,12.8354415,31.41667235,36.30103212,16.66049959,53.03694576,23.21313694,156.1727533
185.4921095,209.5471467,257.2367011,301.4719531,29.46103032,22.28597312,112.1097683,33.84988424,28.67909341,12.90184622,42.45846546,29.93443124,32.47193373,66.90996833,26.18073384,25.53964807,8.143556384,17.24052163,34.28401345,13.39690819,1.072054788,19.49309382,9.35577848,57.84767001,39.91050139,19.31650979,72.01653889,20.65673285,156.6836683
181.2524131,175.6872327,263.7985145,316.4923702,23.755236,17.8174808,118.4812653,48.32380717,21.57483519,9.198187102,33.1647306,28.66263093,34.26640906,60.06077061,27.59842163,14.79348429,4.418778807,17.35650177,27.08368232,13.40112709,1.04695006,12.91983916,7.309107608,36.52152686,33.27935545,13.74561753,60.84540444,25.99207529,166.3339119
189.7248901,180.5607196,276.0552637,341.52076,26.61539496,19.08623856,128.358202,65.81396517,22.52104424,7.731843733,36.55399001,33.01497627,29.11262234,69.45553033,28.78184451,13.26523765,7.033235114,21.25310738,26.15900715,11.32635233,0.471043094,12.52534389,6.042305445,35.59449027,33.12130789,19.28057419,71.72005545,23.54120946,150.1015476
171.8814653,189.2212065,274.3311336,338.3875804,24.06968793,12.49112361,128.6393889,64.38902014,21.75549386,11.26146666,37.24109642,32.68676328,32.88804037,64.3468853,27.67097892,16.01618259,6.157646649,15.62264284,23.41404855,10.37210038,2.995541372,16.23681723,6.608897068,24.85641069,28.1307923,11.92363879,65.24283049,29.24201463,152.2676548
158.5497033,188.3754858,285.6293657,332.4173429,20.4786497,16.85227426,131.6810692,70.37869293,20.8921313,5.552953502,33.89227836,23.52938841,32.6348559,59.64495687,17.41058301,12.66230162,5.247479832,14.38922909,26.99283723,5.584105164,0.729784165,25.36528539,18.18508341,31.44004189,29.23392791,16.03928367,77.77367889,31.81575855,148.9586372
161.789154,189.0338974,280.8687692,328.49999,33.01509155,21.69453424,126.705311,88.4248789,16.19549467,1.642132771,34.53847884,34.90447384,21.35051601,59.51462014,24.8507294,17.12527871,6.799584521,22.10384209,29.66438718,11.45432566,4.596424661,19.46716239,12.54220971,33.13398126,27.66527427,24.18200708,79.68827701,39.21842391,156.5295748
153.8824484,172.1914012,273.1787082,321.3813291,32.89868564,12.9060997,129.0561175,82.77708542,15.04566492,12.58216655,26.17866443,26.00170868,24.68950053,56.71211192,23.67054065,11.91096715,6.224750377,14.20518125,30.96997387,2.487662927,3.29561162,15.06949057,3.425608411,22.02565205,33.77381174,22.16496467,73.51396992,35.98996547,131.5035181
147.4105056,161.7153203,253.87318,313.9032866,15.54359131,14.12093329,117.080327,78.96788637,25.04510622,6.973618992,23.29108906,24.64346495,29.12083454,47.26077413,22.86067243,7.844535767,3.122636862,15.24266293,28.59669053,0,7.581063267,19.14868264,11.27312678,23.70665536,36.37289838,13.34001047,67.80168671,31.53341006,116.6459987
160.4487153,191.1683862,274.6889428,317.2887732,34.04771325,20.45754505,133.1538053,75.87895505,21.39605227,21.52449868,32.71857973,34.56042431,39.09143966,56.69634559,28.56391468,16.59290697,8.433618294,27.34753049,28.22360187,12.39446809,12.99317461,30.9596747,11.31614326,55.13470303,32.32092391,18.24877638,85.30793301,35.21898824,164.1017962
150.1920204,180.3132925,249.1360946,315.3516324,28.59919933,13.84853048,126.5999547,73.14339838,19.50134972,13.99567267,27.69731296,32.00335697,46.38582527,57.90717792,28.39076674,12.87651835,6.380050643,25.79063599,27.33880288,10.29259673,8.415117924,35.71316246,9.206409869,50.93175074,30.17295043,18.23747353,80.15536127,34.50626642,162.0881064
162.5533874,176.8003137,265.8262755,297.1999218,30.09868274,8.364542622,130.9498913,80.86971461,12.83130394,11.63566402,31.93287731,30.03125044,39.60819407,60.14870349,26.35707374,18.54582283,7.508751866,35.46785564,54.10144984,8.637496384,12.76517129,36.06964113,12.58557222,27.48088138,36.03857346,29.46852402,88.33013781,26.89164647,138.344095
160.9279589,185.1262474,233.9912676,295.7644934,30.94620097,12.456843,113.7209491,89.35508445,15.85686841,6.620467277,30.8766129,24.03195337,44.21099787,65.45661671,21.88995712,10.21113715,5.156989899,32.3786176,53.79725414,16.52828066,9.562100722,30.86362917,16.90375129,22.43432745,35.51718409,20.81148279,88.64101918,29.06344944,148.5885193
152.124566,182.6175302,238.6793217,274.8679929,36.27189977,13.98549494,126.524981,85.74571428,19.13951701,15.91189734,29.98066192,35.76478389,56.64178183,74.74729042,23.17833994,11.87035367,7.117388828,29.42826973,47.26157059,17.94340803,12.77237302,27.56614329,14.9833124,12.33535464,37.82264872,23.34731209,101.8722281,34.22007881,149.9335223
129.067011,175.5348912,228.9505481,271.3660191,16.41534344,10.30069401,80.29795062,80.66829384,15.33635397,10.90864394,29.13750857,30.06322801,49.93037923,71.60456684,16.67213343,10.43115519,4.126965641,16.11591455,41.2773597,9.513096502,1.189717221,32.46307699,7.064868306,17.55917349,38.01298963,11.86851051,96.29766959,25.04591753,131.6591834
148.3975521,174.7786278,230.4822234,269.1292541,32.75652727,7.743051591,124.5687312,81.13038628,18.29837576,5.251699105,25.68011806,35.00094095,54.12534624,68.30795093,27.02279822,18.62561826,6.493044129,19.32151308,43.23635579,21.91014017,8.811589506,35.81937724,5.169208475,35.11320059,34.11406521,15.65284591,92.76112606,29.79872899,155.9494545
151.1804616,196.2235826,243.7118671,290.5206774,27.72029831,15.30716625,119.6579771,84.22673998,14.00680654,15.87662795,31.30830837,34.27486133,56.82650524,57.79307087,20.22415485,12.16799206,6.417903349,24.4809505,47.39631832,21.70712781,9.248058728,38.21372866,18.31263089,23.94535966,44.71184629,24.48129931,96.0085578,36.0073106,142.4753587
142.3964242,159.0445692,206.8128482,259.6981433,40.77349553,10.3756011,107.3846731,89.07788903,11.60675798,3.229186029,26.13837446,29.29435603,35.94754405,58.53232744,16.44466511,21.0305462,5.312292847,53.50138185,74.93941807,10.71513731,14.4080819,36.03615189,3.039419177,18.97850302,47.41147357,32.21874753,81.60416887,29.70593463,149.9660964
101.2353019,118.2688999,176.6638397,232.0428002,114.9178906,27.26487867,72.07757551,85.42363744,12.57186546,0,22.5417224,26.72307519,29.60782381,37.25425384,28.68462823,84.27657434,8.651500376,67.99883639,141.7878741,6.142100996,7.091319406,47.53031357,10.41649779,24.5892498,72.07902492,77.33125446,85.0336795,28.90864544,140.7836039
73.15234051,98.11585686,134.1846401,192.2536179,209.0367393,67.88528119,54.88673945,81.8937036,13.60806407,1.232415132,26.7315003,28.24272681,20.23769777,28.81304312,33.21529959,170.7363064,9.594424053,75.70615085,164.9717032,5.257938556,13.76645016,42.0417361,23.73484869,28.38080613,85.53442232,96.76903352,77.808101,29.07080506,162.1065878
56.91294663,74.48076012,127.0527652,159.1447029,244.6380832,111.118264,39.46693813,59.99849249,13.95321734,0.022070087,25.8395758,24.6924743,24.45310392,27.57872251,40.18573287,233.1198304,13.91471278,80.39069794,171.4007244,16.09737102,11.44584427,46.14765211,15.23333348,57.6786426,101.5562202,106.83075,73.18646995,26.52198676,163.5884879
38.34868902,58.07021886,88.05830062,136.4179349,253.8717026,154.6683704,35.66747277,54.22027699,19.9885899,14.11548135,20.77717501,17.44482206,20.57871451,18.27269621,41.46465385,260.6865878,13.65114719,83.26425331,176.397294,6.556130468,10.61372497,34.37941938,14.39333261,44.98853042,92.9044516,141.8668138,72.85200423,32.63757934,176.6771692
28.08992696,40.57650491,63.81812357,103.1601971,190.7206892,157.3490429,26.75371576,36.8508018,18.29842393,11.30087756,18.82720348,21.65071347,11.41944275,15.65792805,51.17093875,231.5361837,12.54332909,74.80490781,154.7530734,11.60521014,6.206926371,38.49353763,22.11250841,36.37451348,86.52741999,94.48091349,60.19807984,25.62120193,185.471133
18.07194603,29.40197537,44.04022268,83.45496899,173.063282,167.0010903,19.55127409,31.88094688,11.59720905,17.61352235,18.42839335,19.22245989,14.90647046,12.54705105,52.87974088,230.5660578,13.47660279,68.80238965,149.145154,3.451534351,5.132712695,36.14621276,22.14990275,45.3202339,89.92271954,88.72072197,53.07687569,18.34177449,178.2607407
14.44785455,20.69329688,41.42555071,66.11190825,190.0900814,171.2354471,14.79804533,39.48496506,12.20700251,9.139166569,14.02541219,17.54606576,11.2151088,15.01899464,64.2251762,226.9993717,16.92374482,67.86193545,137.5723524,12.67428429,10.69664289,43.10643828,25.57248691,42.19148012,93.94880042,99.16830386,53.33749652,24.62956332,232.5052321
10.88368068,16.8045418,31.9950077,56.36364551,169.6670466,187.3963244,16.19957649,31.181654,11.59984378,6.705081194,20.50733834,15.77475634,12.58159495,16.36894448,64.3121906,238.5811059,16.78940249,78.74058291,156.642395,14.35223997,15.03100965,42.47118387,40.44150243,37.37604122,98.69749909,95.44599414,43.90272296,20.77304143,195.4631151
11.33019017,14.28246592,31.19176802,56.96998731,210.3344514,203.1177482,7.158972414,28.76486702,7.402082937,13.19354035,19.71975025,17.15077049,13.04513668,7.656335162,65.90953698,220.7162462,20.04032647,70.98271329,169.4120797,15.63072139,14.52645581,47.32006012,47.15593401,38.01145442,101.0298041,101.6611557,48.66983859,16.48823784,239.9167019
8.359785058,8.537589045,20.87304303,41.9623757,197.1878779,199.2208483,9.159660861,22.3946366,9.011391695,25.98545214,20.02085064,17.55171874,13.23897502,12.57354489,64.23475313,212.4044527,22.13978907,54.91336999,165.1417668,20.9395741,14.24807107,24.36491633,52.74869556,41.8428774,93.89070364,108.9154677,46.60695634,24.14497602,243.3125107
2.258394046,4.208505942,17.3473619,35.58162433,204.0245605,182.5405702,6.363627986,20.39132324,2.052161965,5.955616869,13.84949712,8.331874049,7.72095412,5.297120491,63.84373318,217.8792093,17.95857916,58.38134118,144.9792916,22.790667,6.991848176,34.13550323,64.679555,27.30272912,101.0324578,81.78375683,36.73683025,13.35888465,258.0481874
